date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:16:16	100409/100409	---MCZ	200	added ('OK')	text/html	etag:W/%228991515de4e940af8e506afdd5b5735f%22	https://shop.dienquang.com/collections/den-led-khac/products/bo-den-led-mica-dien-quang-dq-ledmf03-09765-0-3m-9w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/bo-den-led-mica-dien-quang-dq-ledmf03-09765-0-3m-9w-daylight.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:18	25281/25281	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39d8c3db30100%22	http://product.hstatic.net/1000253446/product/upload_285d5393b68e4735b66d6f670a301897_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_285d5393b68e4735b66d6f670a301897_large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:18	18502/18502	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4472e270fc680%22	http://product.hstatic.net/1000253446/product/dq_ledmf03_09765__0.3m_9w_daylight__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf03_09765__0.3m_9w_daylight__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:18	95816/95816	---MCZ	200	added ('OK')	text/html	etag:W/%226e56b195517f423f84ac7beff395942f%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf04-27727-0-9m-28w-warmwhite	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf04-27727-0-9m-28w-warmwhite.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:20	38473/38473	---M--	200	added ('OK')	image/jpeg	etag:W/%221d398235c147c00%22	http://product.hstatic.net/1000253446/product/upload_278c0db351c040aabc82925fba9f6ba3_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_278c0db351c040aabc82925fba9f6ba3_large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:21	100236/100236	---MCZ	200	added ('OK')	text/html	etag:W/%22c26d0766606344669571e6c041e0ed44%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf04-27765-0-9m-28w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf04-27765-0-9m-28w-daylight.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:22	18744/18744	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4472e26773000%22	http://product.hstatic.net/1000253446/product/dq_ledmf04_27727__0.9m_28w_warmwhite__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf04_27727__0.9m_28w_warmwhite__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:24	100166/100166	---MCZ	200	added ('OK')	text/html	etag:W/%2229c50a63f2254745b92730a3baffb316%22	https://shop.dienquang.com/collections/den-led-khac/products/bo-den-led-mica-dien-quang-dq-ledmf04-27765-0-9m-28w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/bo-den-led-mica-dien-quang-dq-ledmf04-27765-0-9m-28w-daylight.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:24	18585/18585	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44730b28a5700%22	http://product.hstatic.net/1000253446/product/dq_ledmf04_28765__0.9m_28w_daylight__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf04_28765__0.9m_28w_daylight__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:25	34695/34695	---M--	200	added ('OK')	image/jpeg	etag:W/%221d398235c147c00%22	http://product.hstatic.net/1000253446/product/upload_481a47fe999c40188b09cb15e6db40d1_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_481a47fe999c40188b09cb15e6db40d1_large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:27	100474/100474	---MCZ	200	added ('OK')	text/html	etag:W/%2299f6774cbffa42848836e50dc1fb8531%22	https://shop.dienquang.com/collections/den-led-khac/products/bo-den-led-mica-dien-quang-dq-ledmf04-28765-0-9m-28w-daylight-nguon-tich-hop	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/bo-den-led-mica-dien-quang-dq-ledmf04-28765-0-9m-28w-daylight-nguon-tich-hop.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:27	38473/38473	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39d8c3db30100%22	http://product.hstatic.net/1000253446/product/upload_e5ca524af3f947e29af92a6d230b759f_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_e5ca524af3f947e29af92a6d230b759f_large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:28	19862/19862	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4472dc2546c00%22	http://product.hstatic.net/1000253446/product/dq_ledmf04_28765__0.9m_28w_daylight__ngu_n_t_ch_h_p__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf04_28765__0.9m_28w_daylight__ngu_n_t_ch_h_p__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:29	97852/97852	---MCZ	200	added ('OK')	text/html	etag:W/%22be18ff9be73445c99738a7c370abd813%22	https://shop.dienquang.com/products/bo-den-led-pegasus-dien-quang-dq-ledpgs01-32765-32w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-pegasus-dien-quang-dq-ledpgs01-32765-32w-daylight.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:31	107009/107009	---MCZ	200	added ('OK')	text/html	etag:W/%2228124b0ded56481d925d698e934b15f2%22	https://shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-09727aw-9w-warmwhite-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-09727aw-9w-warmwhite-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:33	21017/21017	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4499adf41a700%22	http://product.hstatic.net/1000253446/product/dq_ledcp01_09727aw__9w__warmwhite__ch_ng__m__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledcp01_09727aw__9w__warmwhite__ch_ng__m__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:35	59564/59564	---M--	200	added ('OK')	image/png	etag:W/%221d3c0ee2a66b580%22	http://product.hstatic.net/1000253446/product/led_mica_-_dien_quang-01_b59de4946b944cc89ed4330e7c066af4_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_mica_-_dien_quang-01_b59de4946b944cc89ed4330e7c066af4_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:35	106939/106939	---MCZ	200	added ('OK')	text/html	etag:W/%22e45b22ba379a4213905af9862485d158%22	https://shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-09727aw-9w-warmwhite-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-09727aw-9w-warmwhite-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:37	106342/106342	---MCZ	200	added ('OK')	text/html	etag:W/%2289c81dd137e34005b44b9c849a24f6ec%22	https://shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-09765aw-9w-daylight-chong-am-1	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-09765aw-9w-daylight-chong-am-1.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:39	44326/44326	---M--	200	added ('OK')	image/png	etag:W/%221d3c0e7deb10d80%22	http://product.hstatic.net/1000253446/product/led_compact_9w_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_compact_9w_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:40	20826/20826	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4499a9be73880%22	http://product.hstatic.net/1000253446/product/dq_ledcp01_09765aw__9w__daylight__ch_ng__m__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledcp01_09765aw__9w__daylight__ch_ng__m__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:41	106272/106272	---MCZ	200	added ('OK')	text/html	etag:W/%2241220dce00d24be8bf712f85b4c4b574%22	https://shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-09765aw-9w-daylight-chong-am-1	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-09765aw-9w-daylight-chong-am-1.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:41	83301/83301	---M--	200	added ('OK')	image/png	etag:W/%221d3edbe078b1180%22	http://product.hstatic.net/1000253446/product/pegasus_dl_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/pegasus_dl_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:42	94559/94559	---MCZ	200	added ('OK')	text/html	etag:W/%22dc86555b5e154bc88480ab4b740c98ea%22	https://shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-09765aw-9w-daylight-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-09765aw-9w-daylight-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:44	99169/99169	---MCZ	200	added ('OK')	text/html	etag:W/%225d20bcf779394a63989df896b1826703%22	https://shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-14727aw-14w-warmwhite-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-14727aw-14w-warmwhite-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:44	46320/46320	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39dbbde6ce500%22	http://product.hstatic.net/1000253446/product/upload_6735abb30a144411ba88d8a92f18d938_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_6735abb30a144411ba88d8a92f18d938_large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:47	106217/106217	---MCZ	200	added ('OK')	text/html	etag:W/%22b185fb7dc24b411cbd8e1c8676f2361f%22	https://shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-14765aw-14w-daylight-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-14765aw-14w-daylight-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:47	20619/20619	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4499ab6211680%22	http://product.hstatic.net/1000253446/product/dq_ledcp01_14727aw__14w__warmwhite__ch_ng__m__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledcp01_14727aw__14w__warmwhite__ch_ng__m__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:49	44326/44326	---M--	200	added ('OK')	image/png	etag:W/%221d3c0e7fa1c1880%22	http://product.hstatic.net/1000253446/product/led_compact_9w_a689656a8bd344b9b1fd290391c6b23d_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_compact_9w_a689656a8bd344b9b1fd290391c6b23d_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:51	106147/106147	---MCZ	200	added ('OK')	text/html	etag:W/%2217a7b62f501c4533be7f83fabd0bfc2b%22	https://shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-14765aw-14w-daylight-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-14765aw-14w-daylight-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:51	20445/20445	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4499a72c6a800%22	http://product.hstatic.net/1000253446/product/dq_ledcp01_14765aw__14w__daylight__ch_ng__m__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledcp01_14765aw__14w__daylight__ch_ng__m__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:52	45487/45487	---M--	200	added ('OK')	image/png	etag:W/%221d403af93895c80%22	http://product.hstatic.net/1000253446/product/led_compact_14_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_compact_14_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:53	99212/99212	---MCZ	200	added ('OK')	text/html	etag:W/%226e904f8d203549319e1e84e4e72458b9%22	https://shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-20727aw-20w-warmwhite-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-khac/products/den-led-compact-dien-quang-dq-ledcp01-20727aw-20w-warmwhite-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:55	45487/45487	---M--	200	added ('OK')	image/png	etag:W/%221d403afe95e0480%22	http://product.hstatic.net/1000253446/product/led_compact_14_8b42907f684e4477b7a66732bd11dc3d_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_compact_14_8b42907f684e4477b7a66732bd11dc3d_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:55	20955/20955	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4499a68a4a980%22	http://product.hstatic.net/1000253446/product/dq_ledcp01_20727aw__20w__warmwhite__ch_ng__m__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledcp01_20727aw__20w__warmwhite__ch_ng__m__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:55	99544/99544	---MCZ	200	added ('OK')	text/html	etag:W/%224c3d0b7a3dbc4d448e8402ebbfbc9301%22	https://shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-20765aw-20w-daylight-chong-am	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-compact-dien-quang-dq-ledcp01-20765aw-20w-daylight-chong-am.html	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:56	0/-1	---M--	302	error ('')			https://shop.dienquang.com/checkout	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/checkout.45c.delayed	(from https://shop.dienquang.com/collections/led-mica)
19:16:58	9438/9438	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39dbbc301da00%22	http://product.hstatic.net/1000253446/product/upload_42869ce85f3f468da071d4fc3135767f_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_42869ce85f3f468da071d4fc3135767f_large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:58	94746/94746	---MCZ	200	added ('OK')	text/html	etag:W/%22da5c2c16c9d74d94881409e0c511b104%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-ip65-1-2m-36w-warmwhite-ip65	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-ip65-1-2m-36w-warmwhite-ip65.html	(from https://shop.dienquang.com/collections/led-mica)
19:16:58	46325/46325	---M--	200	added ('OK')	image/png	etag:W/%221d3c0e7b32e2300%22	http://product.hstatic.net/1000253446/product/led_compact_20w_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_compact_20w_large.png	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:59	20744/20744	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4499a7e19d380%22	http://product.hstatic.net/1000253446/product/dq_ledcp01_20765aw__20w__daylight__ch_ng__m__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledcp01_20765aw__20w__daylight__ch_ng__m__large.jpg	(from https://shop.dienquang.com/collections/den-led-khac)
19:16:59	94690/94690	---MCZ	200	added ('OK')	text/html	etag:W/%22529de94cb42245f2a5d3d17b4abd52e6%22	https://shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-ip65-1-2m-36w-warmwhite-ip65	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-ip65-1-2m-36w-warmwhite-ip65.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:01	101648/101648	---MCZ	200	added ('OK')	text/html	etag:W/%22634b326f694844ba8106a08b2b34729c%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-ip65-1-2m-36w-daylight-ip65	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-ip65-1-2m-36w-daylight-ip65.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:01	19400/19400	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498d61c36a00%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36765_ip65__1.2m_36w_warmwhite_ip65__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36765_ip65__1.2m_36w_warmwhite_ip65__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:02	25281/25281	---M--	200	added ('OK')	image/jpeg	etag:W/%221d3982341420780%22	http://product.hstatic.net/1000253446/product/upload_6e97edb059f24f75b1ae0b729226332b_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_6e97edb059f24f75b1ae0b729226332b_large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:04	100878/100878	---MCZ	200	added ('OK')	text/html	etag:W/%229df231092f634d5eb9d4c4d8408f03f8%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-hpf-1-2m-36w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-hpf-1-2m-36w-daylight.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:04	19232/19232	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498db4048b00%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36765_ip65__1.2m_36w_daylight_ip65__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36765_ip65__1.2m_36w_daylight_ip65__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:06	18968/18968	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498da64f0580%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36765_hpf__1.2m_36w_daylight__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36765_hpf__1.2m_36w_daylight__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:06	100652/100652	---MCZ	200	added ('OK')	text/html	etag:W/%2262047578e7ac4a4db04350332601064a%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-hpf-v02-1-2m-36w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-hpf-v02-1-2m-36w-daylight.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:10	19276/19276	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498e00e86180%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36765_hpf_v02_1.2m_36w_daylight__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36765_hpf_v02_1.2m_36w_daylight__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:12	100596/100596	---MCZ	200	added ('OK')	text/html	etag:W/%220cffc424aa844ea6ae1f1f5d4936f9f0%22	https://shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-hpf-v02-1-2m-36w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-hpf-v02-1-2m-36w-daylight.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:12	71798/71798	---M--	200	added ('OK')	image/jpeg	etag:W/%221d398235c147c00%22	http://product.hstatic.net/1000253446/product/upload_785964bb41944b31ae5223dbc48e8fde_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_785964bb41944b31ae5223dbc48e8fde_large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:12	59564/59564	---M--	200	added ('OK')	image/png	etag:W/%221d3c0eadf976e80%22	http://product.hstatic.net/1000253446/product/led_mica_-_dien_quang-01_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_mica_-_dien_quang-01_large.png	(from https://shop.dienquang.com/collections/led-mica)
19:17:15	100889/100889	---MCZ	200	added ('OK')	text/html	etag:W/%22e917b4184d2248848a97502c96da482d%22	https://shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36740-hpf-1-2m-36w-coolwhite	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36740-hpf-1-2m-36w-coolwhite.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:16	59564/59564	---M--	200	added ('OK')	image/png	etag:W/%221d3c0eaf4740200%22	http://product.hstatic.net/1000253446/product/led_mica_-_dien_quang-01_58e547b9311b4efda8faa187a88650d7_large.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_mica_-_dien_quang-01_58e547b9311b4efda8faa187a88650d7_large.png	(from https://shop.dienquang.com/collections/led-mica)
19:17:16	19108/19108	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498e39883b00%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36740_hpf__1.2m_36w_coolwhite__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36740_hpf__1.2m_36w_coolwhite__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:17	101643/101643	---MCZ	200	added ('OK')	text/html	etag:W/%22aa3b8d8076cc4148bb43ff0044b003d8%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf01-18765-ip65-0-6m-18w-warmwhite-ip65	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf01-18765-ip65-0-6m-18w-warmwhite-ip65.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:17	25281/25281	---M--	200	added ('OK')	image/jpeg	etag:W/%221d3982341420780%22	http://product.hstatic.net/1000253446/product/upload_f4b859c2874349948cba9964247f3cc1_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_f4b859c2874349948cba9964247f3cc1_large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:19	19371/19371	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498e781df580%22	http://product.hstatic.net/1000253446/product/dq_ledmf01_18765_ip65__0.6m_18w_warmwhite_ip65__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf01_18765_ip65__0.6m_18w_warmwhite_ip65__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:20	100965/100965	---MCZ	200	added ('OK')	text/html	etag:W/%22f11178050e604f85ba32658a20335048%22	https://shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-1-2m-36w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36765-1-2m-36w-daylight.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:20	101190/101190	---MCZ	200	added ('OK')	text/html	etag:W/%22cb55884eafb44b958b998e7af69889ba%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36727-1-2m-36w-warmwhite-nguon-tich-hop	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf02-36727-1-2m-36w-warmwhite-nguon-tich-hop.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:22	101025/101025	---MCZ	200	added ('OK')	text/html	etag:W/%2231e6f111ce754b0299442b0a58cb8e2b%22	https://shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36727-1-2m-36w-warmwhite	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/led-mica/products/bo-den-led-mica-dien-quang-dq-ledmf02-36727-1-2m-36w-warmwhite.html	(from https://shop.dienquang.com/collections/led-mica)
19:17:22	19887/19887	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4498eb0253880%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36727__1.2m_36w_warmwhite__ngu_n_t_ch_h_p__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36727__1.2m_36w_warmwhite__ngu_n_t_ch_h_p__large.jpg	(from https://shop.dienquang.com/collections/led-mica)
19:17:24	101192/101192	---MCZ	200	added ('OK')	text/html	etag:W/%228a3fd77112834f1a93c387afa8359562%22	https://shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf04-28727-0-9m-28w-warmwhite-nguon-tich-hop	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-mica-dien-quang-dq-ledmf04-28727-0-9m-28w-warmwhite-nguon-tich-hop.html	(from https://shop.dienquang.com/collections/led-mica)
